19:00 - 21:00,Welcome Party,Have snack with a spooky ghosts!,3faf99f8-66cd-4701-ac6c-c806c66b1b05
21:30 - 22:30,Bravery Test!,Test your might! face your greatest fear!,3faf99f8-66cd-4701-ac6c-c806c66b1b05
23:00 - 00:30,QUIZ TIME!,QUIZ! QUIZ! QUIZ! Q AND A WITH your favorite serial killer,3faf99f8-66cd-4701-ac6c-c806c66b1b05
01:00 - 03:00,Late Movie Night,Let us watch the Classic Halloween! Brrr!,3faf99f8-66cd-4701-ac6c-c806c66b1b05
03:30 - 04:00,Goodbye Ceremony,Part ways with memorial gift,3faf99f8-66cd-4701-ac6c-c806c66b1b05
12:30 - 13:30,Opening Ceremony,Let meet today's clown,a888481c-3b91-42ed-bb5d-c4a29d2cb397
14:00 - 16:00,Joke time!,Laugh out loud with your favorite or unexpected jokes!,a888481c-3b91-42ed-bb5d-c4a29d2cb397
16:30 - 17:00,Candy Break!,Your clowns always know what's the sweetest!,a888481c-3b91-42ed-bb5d-c4a29d2cb397
17:00 - 19:00,BIGGEST SHOW,SURPRISE SHOW FOR PARTICIPANT! THE ONE AND ONLY!,a888481c-3b91-42ed-bb5d-c4a29d2cb397
19:30 - 20:30,Ending ceremony,let us laugh together again someday,a888481c-3b91-42ed-bb5d-c4a29d2cb397
06:00 - 08:00,Early Pigiot have the worms!,Meet together at morning for the best weather! Let us have an opening ceremony!,c3d16d29-1ef4-42ec-8a87-0318ee25432b
08:30 - 09:30,Nice to meet you!,Meet with celeb and famous cosplayers who love pokemon just like you,c3d16d29-1ef4-42ec-8a87-0318ee25432b
10:00 - 13:00,Cosplay Contest,Show off your costume!,c3d16d29-1ef4-42ec-8a87-0318ee25432b
15:00 - 17:00,And the winner is...,The best cosplayer get 50k as reward!,c3d16d29-1ef4-42ec-8a87-0318ee25432b
17:30 - 18:30,goodbye ceremony,Farewell Trainers! let us meet again next time!,c3d16d29-1ef4-42ec-8a87-0318ee25432b
09:00-16:00,Market,ถนนคนเดิน มีของขาย,4fc14f7a-9295-4ebd-afa4-8968e4d80ab2
16:00-17:00,Music band 1,วงดนตรีที่หนึ่งขึ้นเล่นดนตรี,4fc14f7a-9295-4ebd-afa4-8968e4d80ab2
17:00-18:00,Music band 2,วงดนตรีที่ 2 ขึ้นแสดง,4fc14f7a-9295-4ebd-afa4-8968e4d80ab2
18:00-19:00,Music Band 3,วงดนตรีที่ 3 ขึ้นแสดง,4fc14f7a-9295-4ebd-afa4-8968e4d80ab2
20:00-22:00,Night Market,ตลาดกลางคืน,4fc14f7a-9295-4ebd-afa4-8968e4d80ab2
9:00-11:00,เปิดขายหนังสือ,เกี่ยวกับการเรียน,71d3fdb0-cf52-4024-81a4-e87812e8492f
11:00-13:00,เปิดขายหนังสือ,ร้านเกี่ยวกับหนังสือการ์ตูน,71d3fdb0-cf52-4024-81a4-e87812e8492f
13:00-15:00,เปิดร้านขาย,หนังสือราคาพิเศษส่วนลด 20 %,71d3fdb0-cf52-4024-81a4-e87812e8492f
15:00-16:00,พบปะนักเขียน,นักเขียนชื่อดังสุดพิเศษ,71d3fdb0-cf52-4024-81a4-e87812e8492f
17:00-19:00,Night Market,ร้านขายของที่ละลึกเกี่ยวกับผู้แต่งและหนังสือ,71d3fdb0-cf52-4024-81a4-e87812e8492f