Giving food to people,Strawberry,chocolate,In progress,a888481c-3b91-42ed-bb5d-c4a29d2cb397,7
Food FEST!,GIVING AWAY FOOD,In progress,a888481c-3b91-42ed-bb5d-c4a29d2cb397,7,2
ซาวด์เช็ค,ตรวจสอบเครื่องเสียง,In progress,a888481c-3b91-42ed-bb5d-c4a29d2cb397,7,3
เล่นเพลง บัตเตอร์ฟลาย,เวอร์ชั่น หมอลำ,In progress,a888481c-3b91-42ed-bb5d-c4a29d2cb397,7,4
เล่นเพลง รู้ทั้งรู้,เพลง รู้ทั้งรู้ ของ ออแกนิค,In progress,a888481c-3b91-42ed-bb5d-c4a29d2cb397,7,5
เพลง เฉยเมย,ของ ยังโอม,In progress,a888481c-3b91-42ed-bb5d-c4a29d2cb397,7,6
Prepare for Costumes,You need to prepare for costumes,In progress,c3d16d29-1ef4-42ec-8a87-0318ee25432b,12,7
Prepare Ghost Costume,let scare em,In progress,3faf99f8-66cd-4701-ac6c-c806c66b1b05,8,8
Lunch Break,leat's eat,In progress,3faf99f8-66cd-4701-ac6c-c806c66b1b05,8,9
Scare time,Activity time,In progress,3faf99f8-66cd-4701-ac6c-c806c66b1b05,8,10
Quiz Time,help the quiz,In progress,3faf99f8-66cd-4701-ac6c-c806c66b1b05,8,11
Goodbye Ceremony,job close,In progress,3faf99f8-66cd-4701-ac6c-c806c66b1b05,8,12
Music Festival,Consert for nisit-KU,In progress,4fc14f7a-9295-4ebd-afa4-8968e4d80ab2,1,13
